date,station_id,bph_raw,bph_log1p,month_sin,month_cos,doy_sin,doy_cos,temp,humidity,rainfall,wind_u,wind_v,delta_temp,temp_7d_mean,humidity_7d_mean,rain_7d_sum,temp_range,split
2016-03-09,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,33.4,41.82,0.0,4.920661119620094,-11.381875686628243,5.899999999999999,28.614285714285717,57.01714285714286,0.0,13.0,train
2016-03-10,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,30.1,52.93,0.0,6.589977879506818,-6.4196722305434575,-3.299999999999997,29.842857142857145,54.67285714285714,0.0,8.099999999999998,train
2016-03-11,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,28.4,49.21,0.0,2.9148662664745477,17.052670015237165,-1.7000000000000028,29.842857142857138,54.38428571428572,0.0,8.599999999999998,train
2016-03-12,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,25.2,58.51,0.0,2.305889427260746,9.112786289014306,-3.1999999999999993,29.6,54.22285714285715,0.0,8.7,train
2016-03-13,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,25.5,68.68,0.0,-0.8134592182092014,-5.135979371094716,0.3000000000000007,28.67142857142857,57.33142857142858,0.0,2.8999999999999986,train
2016-03-14,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,32.0,53.24,0.0,-11.06210941466554,1.7520660084505868,6.5,28.87142857142857,56.69857142857143,0.0,11.699999999999996,train
2016-03-15,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,28.2,58.38,0.0,-3.994940321083102,5.253613216728505,-3.8000000000000007,28.971428571428568,54.68142857142857,0.0,7.799999999999997,train
2016-03-16,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,34.4,45.32,0.0,-5.664085572996054,-7.249698933181843,6.199999999999999,29.11428571428571,55.181428571428576,0.0,12.600000000000001,train
2016-03-17,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9700639218515071,0.2428497220959356,33.8,42.1,0.0,-8.56047038098539,-7.528502298350707,-0.6000000000000014,29.642857142857142,53.63428571428572,0.0,10.7,train
2016-03-18,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,27.4,64.26,0.0,-7.248248825686525,-2.2853640762324754,-6.399999999999999,29.5,55.784285714285716,0.0,1.1999999999999993,train
2016-03-19,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,35.2,38.11,0.0,-12.19746928484456,6.015126186978417,7.800000000000004,30.928571428571427,52.870000000000005,0.0,11.0,train
2016-03-20,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,31.8,43.76,0.0,6.462038083034034,-5.973446560689888,-3.400000000000002,31.828571428571426,49.309999999999995,0.0,8.8,train
2016-03-21,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,35.6,37.63,0.0,-9.238366720083688,-1.0689154995836578,3.8000000000000007,32.34285714285714,47.080000000000005,0.0,11.8,train
2016-03-22,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,34.5,37.41,0.0,-11.1784348734669,-12.272024844322111,-1.1000000000000014,33.24285714285714,44.08428571428572,0.0,11.100000000000001,train
2016-03-23,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,28.6,53.63,0.0,1.0494468190202377,-7.022012629869609,-5.899999999999999,32.41428571428572,45.271428571428565,0.0,3.8000000000000007,train
2016-03-24,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,34.9,36.26,0.0,-8.224060947175019,-4.123690281428848,6.299999999999997,32.57142857142857,44.43714285714286,0.0,11.099999999999998,train
2016-03-25,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,24.9,52.39,0.0,5.209090471314508,15.128297209589068,-10.0,32.214285714285715,42.74142857142857,0.0,3.0,train
2016-03-26,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,26.5,50.44,0.0,-2.3664944214143375,8.475830587819393,1.6000000000000014,30.971428571428568,44.50285714285714,0.0,9.400000000000002,train
2016-03-27,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,25.3,49.32,0.0,-2.144900443930594,17.46881226888727,-1.1999999999999993,30.042857142857144,45.29714285714285,0.0,8.399999999999999,train
2016-03-28,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,22.0,53.69,0.0,0.47463315515401466,13.591715247459701,-3.3000000000000007,28.099999999999998,47.59142857142857,0.0,1.8999999999999986,train
2016-03-29,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,28.3,51.8,0.0,0.16210009404061593,10.798783429605024,6.300000000000001,27.214285714285715,49.64714285714286,0.0,10.0,train
2016-03-30,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,29.5,54.43,0.0,0.8760330042252917,-5.531054707332771,1.1999999999999993,27.342857142857138,49.76142857142857,0.0,6.899999999999999,train
2016-03-31,Udon Thani Rice research Center,0,0.0,1.0,6.123233995736766e-17,0.9999907397361901,0.004303538296244289,30.2,59.06,3.36,-13.79300484893478,10.932200932898265,0.6999999999999993,26.671428571428574,53.01857142857143,3.3599999999999994,7.199999999999999,train
